tournament_id,player_id,goals_scored,family_name,given_name,position,tournament_name,team_name,team_code,award_name,rank,tournaments_participated,avg_goals_per_tournament
WC-2015,P-66148,1,Ariyoshi,Saori,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-66612,6,Šašić,Célia,Midfielder,2015 FIFA Women's World Cup,Germany,DEU,Golden Boot,1.0,2.0,4.0
WC-2015,P-67645,1,Oparanozie,Desire,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-67881,1,Lawrence,Ashley,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-69145,1,Bassett,Laura,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-69986,1,Nchout,Ajara,Forward,2015 FIFA Women's World Cup,,,,35.0,2.0,1.5
WC-2015,P-70069,2,Gulbrandsen,Solveig,Midfielder,2015 FIFA Women's World Cup,,,,14.0,4.0,1.25
WC-2015,P-70239,3,Le Sommer,Eugénie,Forward,2015 FIFA Women's World Cup,,,,5.0,2.0,2.5
WC-2015,P-72568,1,O'Hara,Kelley,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-74073,1,Mjelde,Maren,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-75658,1,Sameshima,Aya,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-76437,1,Usme,Catalina,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-77133,3,Simon,Kyah,Forward,2015 FIFA Women's World Cup,,,,5.0,2.0,2.5
WC-2015,P-78430,1,Kim,Soo-yun,Defender,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-79931,1,Press,Christen,Forward,2015 FIFA Women's World Cup,,,,35.0,2.0,1.0
WC-2015,P-80216,1,Popp,Alexandra,Forward,2015 FIFA Women's World Cup,,,,35.0,2.0,1.5
WC-2015,P-81449,1,Holiday,Lauren,Midfielder,2015 FIFA Women's World Cup,,,,35.0,2.0,1.5
WC-2015,P-83079,2,De Vanna,Lisa,Forward,2015 FIFA Women's World Cup,,,,14.0,3.0,2.3333333333333335
WC-2015,P-83266,1,Jeon,Ga-eul,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-83648,1,Herrera,Melissa,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-84273,1,Marozsán,Dzsenifer,Midfielder,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-86061,1,Ordega,Francisca,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-87850,1,Villalobos,Karla,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-89236,1,Wambach,Abby,Forward,2015 FIFA Women's World Cup,,,Silver Boot,35.0,12.0,3.5
WC-2015,P-89236,1,Wambach,Abby,Forward,2015 FIFA Women's World Cup,,,Silver Ball,35.0,12.0,3.5
WC-2015,P-89236,1,Wambach,Abby,Forward,2015 FIFA Women's World Cup,,,Bronze Boot,35.0,12.0,3.5
WC-2015,P-89379,3,Delie,Marie-Laure,Forward,2015 FIFA Women's World Cup,,,,5.0,2.0,2.5
WC-2015,P-91993,1,Alves,Andressa,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-96874,1,Crnogorčević,Ana-Maria,Forward,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2015,P-97813,2,Sinclair,Christine,Forward,2015 FIFA Women's World Cup,,,,14.0,5.0,2.0
WC-2015,P-98141,2,van de Ven,Kirsten,Forward,2015 FIFA Women's World Cup,,,,14.0,,2.0
WC-2015,P-99210,1,Sakaguchi,Mizuho,Midfielder,2015 FIFA Women's World Cup,,,,35.0,,1.0
WC-2018,P-02231,3,Costa,Diego,Forward,2018 FIFA Men's World Cup,,,,11.0,,3.0
WC-2018,P-02465,1,Maguire,Harry,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-04686,1,Forsberg,Emil,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-07259,1,Kim,Young-gwon,Defender,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-07453,1,Drmić,Josip,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-08442,1,Poulsen,Yussuf,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-10172,1,Bednarek,Jan,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-10221,1,Toivonen,Ola,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-11879,1,Bronn,Dylan,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-13975,1,Batshuayi,Michy,Forward,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-14499,1,Quintero,Juan Fernando,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-14758,1,Messi,Lionel,Forward,2018 FIFA Men's World Cup,,,Golden Ball,31.0,12.0,3.25
WC-2018,P-14758,1,Messi,Lionel,Forward,2018 FIFA Men's World Cup,,,Golden Ball,31.0,12.0,3.25
WC-2018,P-14758,1,Messi,Lionel,Forward,2018 FIFA Men's World Cup,,,Silver Boot,31.0,12.0,3.25
WC-2018,P-15199,1,Boutaïb,Khalid,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-15848,1,Nacho,not applicable,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-15896,1,Januzaj,Adnan,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-17509,1,Pogba,Paul,Midfielder,2018 FIFA Men's World Cup,,,Best Young Player,31.0,2.0,1.0
WC-2018,P-17872,1,Fernandes,Mário,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-18222,1,Rojo,Marcos,Defender,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-19591,2,Musa,Ahmed,Forward,2018 FIFA Men's World Cup,,,,17.0,2.0,2.0
WC-2018,P-20571,1,Gazinsky,Yury,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-22778,1,Golovin,Aleksandr,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-22930,1,Meunier,Thomas,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-23371,1,Osako,Yuya,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-23774,1,Niang,M'Baye,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-24705,1,Lozano,Hirving,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-25745,4,Mandžukić,Mario,Forward,2018 FIFA Men's World Cup,,,,3.0,2.0,3.0
WC-2018,P-25937,1,Trippier,Kieran,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-26546,1,Álvarez,Edson,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-26900,1,Moses,Victor,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-29117,1,Guerrero,Paolo,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-29491,2,Modrić,Luka,Midfielder,2018 FIFA Men's World Cup,,,Golden Ball,17.0,2.0,2.0
WC-2018,P-29491,2,Modrić,Luka,Midfielder,2018 FIFA Men's World Cup,,,Bronze Ball,17.0,2.0,2.0
WC-2018,P-30486,2,Suárez,Luis,Forward,2018 FIFA Men's World Cup,,,,17.0,3.0,2.3333333333333335
WC-2018,P-30993,1,Augustinsson,Ludwig,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-32508,1,Mercado,Gabriel,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-32798,1,Silva,Thiago,Defender,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-33059,1,Kolarov,Aleksandar,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-33175,1,Honda,Keisuke,Midfielder,2018 FIFA Men's World Cup,,,,31.0,3.0,1.3333333333333333
WC-2018,P-34998,2,Granqvist,Andreas,Defender,2018 FIFA Men's World Cup,,,,17.0,,2.0
WC-2018,P-35818,1,Džemaili,Blerim,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-36515,1,Hernández,Javier,Forward,2018 FIFA Men's World Cup,,,,31.0,3.0,1.3333333333333333
WC-2018,P-36870,2,Agüero,Sergio,Forward,2018 FIFA Men's World Cup,,,,17.0,,2.0
WC-2018,P-36964,1,Kagawa,Shinji,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-37171,2,Coutinho,Philippe,Midfielder,2018 FIFA Men's World Cup,,,,17.0,,2.0
WC-2018,P-37275,2,Jedinak,Mile,Midfielder,2018 FIFA Men's World Cup,,,,17.0,2.0,1.5
WC-2018,P-37840,3,Dzyuba,Artem,Forward,2018 FIFA Men's World Cup,,,,11.0,,3.0
WC-2018,P-37877,1,Firmino,Roberto,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-37984,1,Waston,Kendall,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-39356,1,Kroos,Toni,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.5
WC-2018,P-39460,1,Shaqiri,Xherdan,Midfielder,2018 FIFA Men's World Cup,,,,31.0,3.0,1.6666666666666667
WC-2018,P-39610,1,Carrillo,André,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-40820,1,Cionek,Thiago,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-41758,1,Fernandinho,not applicable,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-42113,1,Di María,Ángel,Midfielder,2018 FIFA Men's World Cup,,,,31.0,3.0,1.0
WC-2018,P-42223,2,Khazri,Wahbi,Forward,2018 FIFA Men's World Cup,,,,17.0,2.0,1.5
WC-2018,P-42326,1,Varane,Raphaël,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-42517,1,En-Nesyri,Youssef,Forward,2018 FIFA Men's World Cup,,,,31.0,2.0,1.5
WC-2018,P-43196,3,Mina,Yerry,Defender,2018 FIFA Men's World Cup,,,,11.0,,3.0
WC-2018,P-43675,5,Cheryshev,Denis,Midfielder,2018 FIFA Men's World Cup,,,,2.0,,5.0
WC-2018,P-44093,1,Fathy,Ahmed,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-44463,1,Rebić,Ante,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-45449,1,Krychowiak,Grzegorz,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-48955,1,De Bruyne,Kevin,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-49997,1,Augusto,Renato,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-50104,1,Eriksen,Christian,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-51118,1,Behich,Aziz,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-52418,1,Isco,not applicable,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-53957,1,Ansarifard,Karim,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-54013,1,Paulinho,not applicable,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-54138,1,Haraguchi,Genki,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-57411,1,Wagué,Moussa,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-58924,6,Kane,Harry,Forward,2018 FIFA Men's World Cup,England,ENG,Golden Boot,1.0,2.0,4.0
WC-2018,P-59138,3,Cavani,Edinson,Forward,2018 FIFA Men's World Cup,,,,11.0,3.0,1.6666666666666667
WC-2018,P-60554,1,Aspas,Iago,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-60652,1,Pavard,Benjamin,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-60872,1,Bouhaddouz,Aziz,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-61976,1,Jørgensen,Mathias,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-62455,1,Etebo,Peter,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-63312,1,Sommer,Yann,Goalkeeper,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-63363,1,Fellaini,Marouane,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-63620,1,Lingard,Jesse,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-64049,1,Vertonghen,Jan,Defender,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-64077,4,Mbappé,Kylian,Forward,2018 FIFA Men's World Cup,France,FRA,Best Young Player,3.0,6.0,6.0
WC-2018,P-64077,4,Mbappé,Kylian,Forward,2018 FIFA Men's World Cup,France,FRA,Silver Ball,3.0,6.0,6.0
WC-2018,P-64077,4,Mbappé,Kylian,Forward,2018 FIFA Men's World Cup,France,FRA,Golden Boot,3.0,6.0,6.0
WC-2018,P-65182,1,Kramarić,Andrej,Forward,2018 FIFA Men's World Cup,,,,31.0,2.0,1.5
WC-2018,P-65659,1,Giménez,José,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-65979,1,Rakitić,Ivan,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-67297,1,Umtiti,Samuel,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-68042,1,Vela,Carlos,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-69919,1,Chadli,Nacer,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-70085,1,Finnbogason,Alfreð,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-70442,4,Ronaldo,Cristiano,Forward,2018 FIFA Men's World Cup,,,,3.0,5.0,1.6
WC-2018,P-70583,1,Al-Dawsari,Salem,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.5
WC-2018,P-71840,1,Zuber,Steven,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-72011,3,Hazard,Eden,Midfielder,2018 FIFA Men's World Cup,,,Silver Ball,11.0,,3.0
WC-2018,P-72637,4,Lukaku,Romelu,Forward,2018 FIFA Men's World Cup,,,Bronze Boot,3.0,2.0,2.5
WC-2018,P-74655,1,Falcao,Radamel,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-75890,2,Salah,Mohamed,Forward,2018 FIFA Men's World Cup,,,,17.0,,2.0
WC-2018,P-76368,1,Baloy,Felipe,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-77224,1,Xhaka,Granit,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-77335,2,Son,Heung-min,Midfielder,2018 FIFA Men's World Cup,,,,17.0,2.0,1.5
WC-2018,P-77789,1,Badelj,Milan,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-79299,1,Mané,Sadio,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-79763,1,Ignashevich,Sergei,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-81706,1,Meriah,Yassine,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-81972,1,Pepe,not applicable,Defender,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-83216,1,Cuadrado,Juan,Midfielder,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-83363,1,Alli,Dele,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-83367,1,Sigurðsson,Gylfi,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-84852,1,Mertens,Dries,Forward,2018 FIFA Men's World Cup,,,,31.0,2.0,1.0
WC-2018,P-85696,1,Mitrović,Aleksandar,Forward,2018 FIFA Men's World Cup,,,,31.0,2.0,1.5
WC-2018,P-87008,2,Neymar,not applicable,Forward,2018 FIFA Men's World Cup,,,Bronze Boot,17.0,3.0,2.6666666666666665
WC-2018,P-89984,2,Inui,Takashi,Midfielder,2018 FIFA Men's World Cup,,,,17.0,,2.0
WC-2018,P-90867,1,Sassi,Ferjani,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-90908,4,Griezmann,Antoine,Forward,2018 FIFA Men's World Cup,,,Bronze Ball,3.0,2.0,4.0
WC-2018,P-90908,4,Griezmann,Antoine,Forward,2018 FIFA Men's World Cup,,,Silver Boot,3.0,2.0,4.0
WC-2018,P-91294,1,Vida,Domagoj,Defender,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-92628,2,Stones,John,Defender,2018 FIFA Men's World Cup,,,,17.0,,2.0
WC-2018,P-93688,1,Al-Faraj,Salman,Midfielder,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-93884,3,Perišić,Ivan,Midfielder,2018 FIFA Men's World Cup,,,,11.0,3.0,2.0
WC-2018,P-94447,1,Reus,Marco,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-94563,1,Ben Youssef,Fakhreddine,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2018,P-95670,1,Quaresma,Ricardo,Forward,2018 FIFA Men's World Cup,,,,31.0,,1.0
WC-2019,P-00336,2,Martens,Lieke,Forward,2019 FIFA Women's World Cup,,,,17.0,2.0,1.5
WC-2019,P-03895,1,Fleming,Jessie,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-06125,1,Pugh,Mallory,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-07053,1,Andersson,Jonna,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-07458,2,Marta,not applicable,Forward,2019 FIFA Women's World Cup,Brazil,BRA,Golden Ball,17.0,15.0,3.4
WC-2019,P-07458,2,Marta,not applicable,Forward,2019 FIFA Women's World Cup,Brazil,BRA,Golden Boot,17.0,15.0,3.4
WC-2019,P-07458,2,Marta,not applicable,Forward,2019 FIFA Women's World Cup,Brazil,BRA,Silver Boot,17.0,15.0,3.4
WC-2019,P-07522,1,Little,Kim,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-09212,2,Herlovsen,Isabell,Forward,2019 FIFA Women's World Cup,,,,17.0,3.0,2.0
WC-2019,P-09273,6,Rapinoe,Megan,Midfielder,2019 FIFA Women's World Cup,United States,USA,Golden Ball,1.0,6.0,3.0
WC-2019,P-09273,6,Rapinoe,Megan,Midfielder,2019 FIFA Women's World Cup,United States,USA,Golden Boot,1.0,6.0,3.0
WC-2019,P-10056,1,Sembrant,Linda,Defender,2019 FIFA Women's World Cup,,,,33.0,2.0,1.5
WC-2019,P-11539,1,Kim,Do-yeon,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-12315,1,Hasegawa,Yui,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-13594,1,van der Gragt,Stefanie,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-15565,1,Bonsegundo,Florencia,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-17418,1,Leupolz,Melanie,Midfielder,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-21343,1,Giacinti,Valentina,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-22811,1,Hansen,Caroline Graham,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-22924,1,García,Lucía,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-23374,1,Ohale,Osinachi,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-23779,1,Bronze,Lucy,Defender,2019 FIFA Women's World Cup,,,Silver Ball,33.0,2.0,1.5
WC-2019,P-24113,1,Solaun,Havana,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-24905,1,Onguéné,Gabrielle,Forward,2019 FIFA Women's World Cup,,,,33.0,2.0,1.5
WC-2019,P-25269,1,Schüller,Lea,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-26193,1,Prince,Nichelle,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-26643,1,Iwabuchi,Mana,Forward,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-27729,2,Jakobsson,Sofia,Midfielder,2019 FIFA Women's World Cup,,,,17.0,2.0,1.5
WC-2019,P-29896,3,Däbritz,Sara,Midfielder,2019 FIFA Women's World Cup,,,,8.0,2.0,2.5
WC-2019,P-30706,1,Houghton,Steph,Defender,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-32017,5,Renard,Wendie,Defender,2019 FIFA Women's World Cup,,,,5.0,,5.0
WC-2019,P-33435,1,Li,Ying,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-33581,3,Galli,Aurora,Midfielder,2019 FIFA Women's World Cup,,,,8.0,,3.0
WC-2019,P-34571,1,Sugasawa,Yuika,Forward,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-36494,1,Logarzo,Chloe,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-37034,6,Morgan,Alex,Forward,2019 FIFA Women's World Cup,,,Silver Boot,1.0,3.0,3.0
WC-2019,P-38768,1,Menéndez,Milagros,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-38788,1,Greenwood,Alex,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-39315,1,Cuthbert,Erin,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-41187,1,Scott,Jill,Midfielder,2019 FIFA Women's World Cup,,,,33.0,3.0,1.3333333333333333
WC-2019,P-44380,2,Gauvin,Valérie,Forward,2019 FIFA Women's World Cup,,,,17.0,,2.0
WC-2019,P-46109,1,Kgatlana,Thembi,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-46428,2,Horan,Lindsey,Midfielder,2019 FIFA Women's World Cup,,,,17.0,,2.0
WC-2019,P-47343,2,Bonansea,Barbara,Forward,2019 FIFA Women's World Cup,,,,17.0,,2.0
WC-2019,P-48545,1,Hurtig,Lina,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-49416,3,Girelli,Cristiana,Forward,2019 FIFA Women's World Cup,,,,8.0,,3.0
WC-2019,P-52476,1,Roord,Jill,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-53833,1,Dekker,Anouk,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-56762,1,Yeo,Min-ji,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-57382,1,Taylor,Jodie,Forward,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-59141,1,Awona,Aurelle,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-59472,2,Mewis,Sam,Midfielder,2019 FIFA Women's World Cup,,,,17.0,,2.0
WC-2019,P-59598,1,Oshoala,Asisat,Forward,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-60142,1,Buchanan,Kadeisha,Defender,2019 FIFA Women's World Cup,,,Best Young Player,33.0,,1.0
WC-2019,P-61922,1,Kirby,Fran,Midfielder,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-62104,3,Lloyd,Carli,Midfielder,2019 FIFA Women's World Cup,,,Golden Ball,8.0,6.0,3.3333333333333335
WC-2019,P-62104,3,Lloyd,Carli,Midfielder,2019 FIFA Women's World Cup,,,Silver Boot,8.0,6.0,3.3333333333333335
WC-2019,P-62190,2,Blackstenius,Stina,Forward,2019 FIFA Women's World Cup,,,,17.0,,2.0
WC-2019,P-62542,1,Parris,Nikita,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-62964,1,Thaisa,not applicable,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-64050,2,Henry,Amandine,Midfielder,2019 FIFA Women's World Cup,,,Silver Ball,17.0,2.0,1.5
WC-2019,P-65433,1,Ertz,Julie,Defender,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-65982,3,Lavelle,Rose,Midfielder,2019 FIFA Women's World Cup,,,Bronze Ball,8.0,,3.0
WC-2019,P-67898,1,Utland,Lisa-Marie Karlseng,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-69967,3,Miedema,Vivianne,Forward,2019 FIFA Women's World Cup,,,,8.0,,3.0
WC-2019,P-69986,2,Nchout,Ajara,Forward,2019 FIFA Women's World Cup,,,,17.0,2.0,1.5
WC-2019,P-70239,2,Le Sommer,Eugénie,Forward,2019 FIFA Women's World Cup,,,,17.0,2.0,2.5
WC-2019,P-76435,5,Kerr,Sam,Midfielder,2019 FIFA Women's World Cup,,,,5.0,,5.0
WC-2019,P-76817,1,Alexander,Lee,Goalkeeper,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-76903,1,Rubensson,Elin,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-77652,1,Reiten,Guro,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-79931,1,Press,Christen,Forward,2019 FIFA Women's World Cup,,,,33.0,2.0,1.0
WC-2019,P-80216,2,Popp,Alexandra,Forward,2019 FIFA Women's World Cup,,,,17.0,2.0,1.5
WC-2019,P-81723,1,Kellond-Knight,Elise,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-82354,1,Beerensteyn,Lineth,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-83353,2,Magull,Lina,Midfielder,2019 FIFA Women's World Cup,,,,17.0,,2.0
WC-2019,P-83758,1,Mônica,not applicable,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-84864,6,White,Ellen,Forward,2019 FIFA Women's World Cup,,,Bronze Boot,1.0,2.0,3.5
WC-2019,P-86688,1,Beattie,Jen,Defender,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-87745,1,Waraporn,Boonsing,Goalkeeper,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-87785,1,Foord,Caitlin,Forward,2019 FIFA Women's World Cup,,,Best Young Player,33.0,,1.0
WC-2019,P-88523,1,Kanjana,Sungngoen,Midfielder,2019 FIFA Women's World Cup,,,,33.0,,1.0
WC-2019,P-90086,3,Asllani,Kosovare,Forward,2019 FIFA Women's World Cup,,,,8.0,,3.0
WC-2019,P-90678,1,Clelland,Lana,Forward,2019 FIFA Women's World Cup,,,,33.0,,1.0
